file,model,tempo_bpm,rms_energy,spectral_centroid,duration_sec,target_bpm,tempo_error,success
prompt_033_seed02.wav,musicgen-medium,92.28515625,0.11234430968761444,992.6457784838842,9.94,92,0.28515625,True
prompt_034_seed00.wav,musicgen-medium,99.38401442307692,0.138981431722641,3089.5312279609752,9.94,98,1.3840144230769198,True
prompt_034_seed01.wav,musicgen-medium,99.38401442307692,0.09638070315122604,2367.0082350521884,9.94,98,1.3840144230769198,True
prompt_034_seed02.wav,musicgen-medium,99.38401442307692,0.17570310831069946,2256.9153738803093,9.94,98,1.3840144230769198,True
prompt_035_seed00.wav,musicgen-medium,117.45383522727273,0.07650424540042877,4153.307043390838,9.94,177,59.546164772727266,True
prompt_035_seed01.wav,musicgen-medium,89.10290948275862,0.083079494535923,4990.60186433698,9.94,177,87.89709051724138,True
prompt_035_seed02.wav,musicgen-medium,89.10290948275862,0.04819189012050629,3600.877330308586,9.94,177,87.89709051724138,True
prompt_036_seed00.wav,musicgen-medium,143.5546875,0.1439887136220932,884.2523640014545,9.94,73,70.5546875,True
prompt_036_seed01.wav,musicgen-medium,143.5546875,0.06338173151016235,1045.7439602933366,9.94,73,70.5546875,True
prompt_036_seed02.wav,musicgen-medium,143.5546875,0.11785957962274551,1355.6701026480907,9.94,73,70.5546875,True
prompt_037_seed00.wav,musicgen-medium,161.4990234375,0.11528772115707397,1651.0513022789792,9.94,80,81.4990234375,True
prompt_037_seed01.wav,musicgen-medium,161.4990234375,0.08766479045152664,1799.0973720471206,9.94,80,81.4990234375,True
prompt_037_seed02.wav,musicgen-medium,161.4990234375,0.08961755037307739,2214.2045237961197,9.94,80,81.4990234375,True
prompt_038_seed00.wav,musicgen-medium,135.99917763157896,0.10681591928005219,1553.4061526894634,9.94,67,68.99917763157896,True
prompt_038_seed01.wav,musicgen-medium,135.99917763157896,0.10523825138807297,1965.4535907960874,9.94,67,68.99917763157896,True
prompt_038_seed02.wav,musicgen-medium,135.99917763157896,0.08987332135438919,2092.809116064523,9.94,67,68.99917763157896,True
prompt_039_seed00.wav,musicgen-medium,103.359375,0.12600742280483246,3143.2954787112967,9.94,103,0.359375,True
prompt_039_seed01.wav,musicgen-medium,103.359375,0.0926564633846283,3102.756206797944,9.94,103,0.359375,True
prompt_039_seed02.wav,musicgen-medium,103.359375,0.08855567872524261,2417.2667594473833,9.94,103,0.359375,True
prompt_040_seed00.wav,musicgen-medium,151.99908088235293,0.25745904445648193,1831.5617434354813,9.94,74,77.99908088235293,True
prompt_040_seed01.wav,musicgen-medium,143.5546875,0.15109194815158844,2056.723544403321,9.94,74,69.5546875,True
prompt_040_seed02.wav,musicgen-medium,151.99908088235293,0.17303335666656494,1131.618077415003,9.94,74,77.99908088235293,True
prompt_041_seed00.wav,musicgen-medium,61.5234375,0.1544685661792755,1296.1666144182743,9.94,62,0.4765625,True
prompt_041_seed01.wav,musicgen-medium,123.046875,0.21542319655418396,1561.9541074561942,9.94,62,61.046875,True
prompt_041_seed02.wav,musicgen-medium,123.046875,0.15837766230106354,1231.0374391684402,9.94,62,61.046875,True
prompt_042_seed00.wav,musicgen-medium,89.10290948275862,0.10852590203285217,3323.957267193544,9.94,176,86.89709051724138,True
prompt_042_seed01.wav,musicgen-medium,117.45383522727273,0.05889981985092163,3862.8418745361782,9.94,176,58.546164772727266,True
prompt_042_seed02.wav,musicgen-medium,89.10290948275862,0.14751829206943512,1632.8805763536727,9.94,176,86.89709051724138,True
prompt_043_seed00.wav,musicgen-medium,143.5546875,0.09494616091251373,2000.6766230107557,9.94,72,71.5546875,True
prompt_043_seed01.wav,musicgen-medium,143.5546875,0.1672465205192566,1741.3514961184785,9.94,72,71.5546875,True
prompt_043_seed02.wav,musicgen-medium,143.5546875,0.11527946591377258,1407.2541372593466,9.94,72,71.5546875,True
prompt_044_seed00.wav,musicgen-medium,161.4990234375,0.07440192997455597,3272.4472484071593,9.94,174,12.5009765625,True
prompt_044_seed01.wav,musicgen-medium,83.35433467741936,0.16498102247714996,2193.439843220423,9.94,174,90.64566532258064,True
prompt_044_seed02.wav,musicgen-medium,161.4990234375,0.0634450912475586,2585.2014492628596,9.94,174,12.5009765625,True
prompt_045_seed00.wav,musicgen-medium,143.5546875,0.12133995443582535,1851.4574912023836,9.94,70,73.5546875,True
prompt_045_seed01.wav,musicgen-medium,143.5546875,0.11434812098741531,2115.853190695364,9.94,70,73.5546875,True
prompt_045_seed02.wav,musicgen-medium,135.99917763157896,0.21224968135356903,965.4094076468392,9.94,70,65.99917763157896,True
prompt_046_seed00.wav,musicgen-medium,89.10290948275862,0.09583515673875809,2155.222241927283,9.94,91,1.8970905172413808,True
prompt_046_seed01.wav,musicgen-medium,92.28515625,0.13333475589752197,1243.2734480849133,9.94,91,1.28515625,True
prompt_046_seed02.wav,musicgen-medium,184.5703125,0.07763668149709702,3441.0001807813533,9.94,91,93.5703125,True
prompt_047_seed00.wav,musicgen-medium,135.99917763157896,0.16691429913043976,1809.4101157097432,9.94,67,68.99917763157896,True
prompt_047_seed01.wav,musicgen-medium,135.99917763157896,0.17799484729766846,2923.4401535234047,9.94,67,68.99917763157896,True
prompt_047_seed02.wav,musicgen-medium,135.99917763157896,0.15082529187202454,2455.2482645053587,9.94,67,68.99917763157896,True
prompt_048_seed00.wav,musicgen-medium,161.4990234375,0.12499603629112244,2623.2113933492365,9.94,79,82.4990234375,True
prompt_048_seed01.wav,musicgen-medium,78.30255681818181,0.22226573526859283,2132.8146325824923,9.94,79,0.697443181818187,True
prompt_048_seed02.wav,musicgen-medium,161.4990234375,0.08741827309131622,2289.3076427076776,9.94,79,82.4990234375,True
prompt_049_seed00.wav,musicgen-medium,151.99908088235293,0.16821032762527466,2497.271048997454,9.94,159,7.000919117647072,True
prompt_049_seed01.wav,musicgen-medium,80.74951171875,0.14190629124641418,1944.1901474284448,9.94,159,78.25048828125,True
prompt_049_seed02.wav,musicgen-medium,89.10290948275862,0.1335902363061905,2714.4591849198123,9.94,159,69.89709051724138,True
prompt_050_seed00.wav,musicgen-medium,99.38401442307692,0.06335867941379547,2066.680067030225,9.94,98,1.3840144230769198,True
prompt_050_seed01.wav,musicgen-medium,129.19921875,0.07124946266412735,2393.647777461987,9.94,98,31.19921875,True
prompt_050_seed02.wav,musicgen-medium,99.38401442307692,0.08737201243638992,2587.150172625232,9.94,98,1.3840144230769198,True
prompt_051_seed00.wav,musicgen-medium,89.10290948275862,0.18112100660800934,2161.161942591992,9.94,180,90.89709051724138,True
prompt_051_seed01.wav,musicgen-medium,89.10290948275862,0.09135409444570541,2647.552308587815,9.94,180,90.89709051724138,True
prompt_051_seed02.wav,musicgen-medium,89.10290948275862,0.12339501827955246,2040.4373811201165,9.94,180,90.89709051724138,True
prompt_052_seed00.wav,musicgen-medium,117.45383522727273,0.12273434549570084,1358.427811073476,9.94,62,55.453835227272734,True
prompt_052_seed01.wav,musicgen-medium,123.046875,0.12670166790485382,1366.1032349209372,9.94,62,61.046875,True
prompt_052_seed02.wav,musicgen-medium,63.02400914634146,0.14351169764995575,1251.8273801916678,9.94,62,1.024009146341463,True
prompt_053_seed00.wav,musicgen-medium,117.45383522727273,0.12949462234973907,1348.5710463367936,9.94,119,1.5461647727272663,True
prompt_053_seed01.wav,musicgen-medium,117.45383522727273,0.24339783191680908,2547.840051660057,9.94,119,1.5461647727272663,True
prompt_053_seed02.wav,musicgen-medium,117.45383522727273,0.29887551069259644,1329.5514945452708,9.94,119,1.5461647727272663,True
prompt_054_seed00.wav,musicgen-medium,135.99917763157896,0.07759217172861099,3298.0297972438734,9.94,135,0.9991776315789593,True
prompt_054_seed01.wav,musicgen-medium,135.99917763157896,0.14726196229457855,2593.0738899115036,9.94,135,0.9991776315789593,True
prompt_054_seed02.wav,musicgen-medium,135.99917763157896,0.14495866000652313,2765.672831273093,9.94,135,0.9991776315789593,True
prompt_055_seed00.wav,musicgen-medium,103.359375,0.15556058287620544,3656.465994112995,9.94,77,26.359375,True
prompt_055_seed01.wav,musicgen-medium,75.99954044117646,0.1830459088087082,734.8970417252949,9.94,77,1.000459558823536,True
prompt_055_seed02.wav,musicgen-medium,151.99908088235293,0.14798715710639954,2120.676964103235,9.94,77,74.99908088235293,True
prompt_056_seed00.wav,musicgen-medium,123.046875,0.11768175661563873,1799.4392368496979,9.94,63,60.046875,True
prompt_056_seed01.wav,musicgen-medium,129.19921875,0.10610297322273254,2837.062711893011,9.94,63,66.19921875,True
prompt_056_seed02.wav,musicgen-medium,123.046875,0.1810416579246521,632.3182898710171,9.94,63,60.046875,True
prompt_057_seed00.wav,musicgen-medium,112.34714673913044,0.07868760824203491,2512.872461113253,9.94,112,0.34714673913043725,True
prompt_057_seed01.wav,musicgen-medium,112.34714673913044,0.2708489000797272,1594.8456099740401,9.94,112,0.34714673913043725,True
prompt_057_seed02.wav,musicgen-medium,112.34714673913044,0.30800801515579224,1634.0409009777707,9.94,112,0.34714673913043725,True
prompt_058_seed00.wav,musicgen-medium,83.35433467741936,0.1310446709394455,2401.658599581019,9.94,178,94.64566532258064,True
prompt_058_seed01.wav,musicgen-medium,172.265625,0.15882304310798645,1780.561639645739,9.94,178,5.734375,True
prompt_058_seed02.wav,musicgen-medium,172.265625,0.16124090552330017,1554.3872566673745,9.94,178,5.734375,True
prompt_059_seed00.wav,musicgen-medium,129.19921875,0.13687941431999207,2991.9123826816285,9.94,131,1.80078125,True
prompt_059_seed01.wav,musicgen-medium,135.99917763157896,0.0983753353357315,3843.94140984777,9.94,131,4.999177631578959,True
prompt_059_seed02.wav,musicgen-medium,135.99917763157896,0.08747707307338715,2252.041686623553,9.94,131,4.999177631578959,True
prompt_060_seed00.wav,musicgen-medium,57.421875,0.10656362771987915,1037.7104651034183,9.94,113,55.578125,True
prompt_060_seed01.wav,musicgen-medium,112.34714673913044,0.11095596849918365,1665.8907142985133,9.94,113,0.6528532608695627,True
prompt_060_seed02.wav,musicgen-medium,112.34714673913044,0.24990065395832062,1364.3451168478596,9.94,113,0.6528532608695627,True
prompt_061_seed00.wav,musicgen-medium,123.046875,0.07729768007993698,3342.820337947839,9.94,62,61.046875,True
prompt_061_seed01.wav,musicgen-medium,123.046875,0.07126867771148682,2522.0905115743753,9.94,62,61.046875,True
prompt_061_seed02.wav,musicgen-medium,123.046875,0.0685863345861435,4560.174622408286,9.94,62,61.046875,True
prompt_062_seed00.wav,musicgen-medium,103.359375,0.13565687835216522,2315.885848652509,9.94,103,0.359375,True
prompt_062_seed01.wav,musicgen-medium,103.359375,0.16005374491214752,2866.228859013629,9.94,103,0.359375,True
prompt_062_seed02.wav,musicgen-medium,103.359375,0.20750530064105988,2516.6847413576397,9.94,103,0.359375,True
prompt_063_seed00.wav,musicgen-medium,143.5546875,0.24715681374073029,1262.0414572958737,9.94,71,72.5546875,True
prompt_063_seed01.wav,musicgen-medium,143.5546875,0.09545662999153137,1947.4770801171758,9.94,71,72.5546875,True
prompt_063_seed02.wav,musicgen-medium,143.5546875,0.14991529285907745,3013.361083402192,9.94,71,72.5546875,True
prompt_064_seed00.wav,musicgen-medium,151.99908088235293,0.14265026152133942,1907.9217191218368,9.94,154,2.000919117647072,True
prompt_064_seed01.wav,musicgen-medium,151.99908088235293,0.18014952540397644,1944.3439546104157,9.94,154,2.000919117647072,True
prompt_064_seed02.wav,musicgen-medium,151.99908088235293,0.13494808971881866,1863.0085776658655,9.94,154,2.000919117647072,True
prompt_065_seed00.wav,musicgen-medium,117.45383522727273,0.2253783941268921,1597.6243184309217,9.94,117,0.45383522727273373,True
prompt_065_seed01.wav,musicgen-medium,117.45383522727273,0.16940158605575562,2489.184712618685,9.94,117,0.45383522727273373,True
prompt_065_seed02.wav,musicgen-medium,117.45383522727273,0.23839640617370605,2155.086717436816,9.94,117,0.45383522727273373,True
prompt_066_seed00.wav,musicgen-medium,75.99954044117646,0.11190219968557358,814.4063238127138,9.94,113,37.000459558823536,True
prompt_066_seed01.wav,musicgen-medium,112.34714673913044,0.12291758507490158,1563.622502379877,9.94,113,0.6528532608695627,True
prompt_066_seed02.wav,musicgen-medium,112.34714673913044,0.1293065845966339,925.7613652768472,9.94,113,0.6528532608695627,True
prompt_067_seed00.wav,musicgen-medium,135.99917763157896,0.15822577476501465,1595.030797349802,9.94,135,0.9991776315789593,True
prompt_067_seed01.wav,musicgen-medium,135.99917763157896,0.13630689680576324,1703.8212794769634,9.94,135,0.9991776315789593,True
prompt_067_seed02.wav,musicgen-medium,135.99917763157896,0.18925152719020844,1709.4209469782513,9.94,135,0.9991776315789593,True
prompt_068_seed00.wav,musicgen-medium,95.703125,0.1617712825536728,1831.2468281077988,9.94,96,0.296875,True
prompt_068_seed01.wav,musicgen-medium,95.703125,0.1548224538564682,1966.589436039671,9.94,96,0.296875,True
prompt_068_seed02.wav,musicgen-medium,95.703125,0.10740601271390915,1960.150637762132,9.94,96,0.296875,True
prompt_069_seed00.wav,musicgen-medium,89.10290948275862,0.10943932831287384,3053.8592780500494,9.94,90,0.8970905172413808,True
prompt_069_seed01.wav,musicgen-medium,89.10290948275862,0.2514704465866089,1701.2782426876151,9.94,90,0.8970905172413808,True
prompt_069_seed02.wav,musicgen-medium,89.10290948275862,0.21127529442310333,1592.3988462328437,9.94,90,0.8970905172413808,True
prompt_070_seed00.wav,musicgen-medium,66.25600961538461,0.1303863525390625,1767.6610994066618,9.94,68,1.7439903846153868,True
prompt_070_seed01.wav,musicgen-medium,67.99958881578948,0.1503012478351593,1649.114073456564,9.94,68,0.00041118421052033227,True
prompt_070_seed02.wav,musicgen-medium,135.99917763157896,0.1972702294588089,1601.0791284263692,9.94,68,67.99917763157896,True
prompt_071_seed00.wav,musicgen-medium,161.4990234375,0.1063685417175293,2144.36975004225,9.94,160,1.4990234375,True
prompt_071_seed01.wav,musicgen-medium,80.74951171875,0.11618544161319733,2282.063378651097,9.94,160,79.25048828125,True
prompt_071_seed02.wav,musicgen-medium,80.74951171875,0.12692709267139435,2827.147832395424,9.94,160,79.25048828125,True
prompt_072_seed00.wav,musicgen-medium,129.19921875,0.2509991228580475,1723.2027327127864,9.94,131,1.80078125,True
prompt_072_seed01.wav,musicgen-medium,129.19921875,0.03972003608942032,4093.5674713895964,9.94,131,1.80078125,True
prompt_072_seed02.wav,musicgen-medium,129.19921875,0.22591301798820496,1172.046142823938,9.94,131,1.80078125,True
prompt_073_seed00.wav,musicgen-medium,95.703125,0.16235220432281494,1650.6506147763166,9.94,189,93.296875,True
prompt_073_seed01.wav,musicgen-medium,95.703125,0.13565199077129364,2436.509210957404,9.94,189,93.296875,True
prompt_073_seed02.wav,musicgen-medium,95.703125,0.20173239707946777,2380.531478358464,9.94,189,93.296875,True
prompt_074_seed00.wav,musicgen-medium,99.38401442307692,0.22295543551445007,2652.3326531959215,9.94,98,1.3840144230769198,True
prompt_074_seed01.wav,musicgen-medium,95.703125,0.24704031646251678,1753.2558085975797,9.94,98,2.296875,True
prompt_074_seed02.wav,musicgen-medium,99.38401442307692,0.17285074293613434,2632.6999489167056,9.94,98,1.3840144230769198,True
prompt_075_seed00.wav,musicgen-medium,129.19921875,0.1928112655878067,2530.849545777299,9.94,101,28.19921875,True
prompt_075_seed01.wav,musicgen-medium,103.359375,0.1961517035961151,2429.3874598642906,9.94,101,2.359375,True
prompt_075_seed02.wav,musicgen-medium,103.359375,0.2522772252559662,2916.6364928240423,9.94,101,2.359375,True
prompt_076_seed00.wav,musicgen-medium,99.38401442307692,0.16625197231769562,2073.668700772389,9.94,151,51.61598557692308,True
prompt_076_seed01.wav,musicgen-medium,151.99908088235293,0.11260173469781876,2111.774047468039,9.94,151,0.9990808823529278,True
prompt_076_seed02.wav,musicgen-medium,151.99908088235293,0.2016545683145523,1665.9189249584895,9.94,151,0.9990808823529278,True
prompt_077_seed00.wav,musicgen-medium,89.10290948275862,0.1377282738685608,2294.45354871487,9.94,180,90.89709051724138,True
prompt_077_seed01.wav,musicgen-medium,172.265625,0.16998977959156036,2284.488771911191,9.94,180,7.734375,True
prompt_077_seed02.wav,musicgen-medium,117.45383522727273,0.17028392851352692,1566.8949243999834,9.94,180,62.546164772727266,True
prompt_078_seed00.wav,musicgen-medium,103.359375,0.27095991373062134,829.8256571195802,9.94,103,0.359375,True
prompt_078_seed01.wav,musicgen-medium,103.359375,0.17214444279670715,1683.0732910815184,9.94,103,0.359375,True
prompt_078_seed02.wav,musicgen-medium,103.359375,0.17415830492973328,1306.7188265170084,9.94,103,0.359375,True
prompt_079_seed00.wav,musicgen-medium,143.5546875,0.08064248412847519,1755.6494131340164,9.94,142,1.5546875,True
prompt_079_seed01.wav,musicgen-medium,143.5546875,0.16197459399700165,1569.4401157421494,9.94,142,1.5546875,True
prompt_079_seed02.wav,musicgen-medium,95.703125,0.08933256566524506,1751.0522666857225,9.94,142,46.296875,True
prompt_080_seed00.wav,musicgen-medium,103.359375,0.18462857604026794,2273.145795532315,9.94,103,0.359375,True
prompt_080_seed01.wav,musicgen-medium,103.359375,0.11954028904438019,2947.6807874121264,9.94,103,0.359375,True
prompt_080_seed02.wav,musicgen-medium,103.359375,0.2311496138572693,1830.8856388227925,9.94,103,0.359375,True
prompt_081_seed00.wav,musicgen-medium,107.666015625,0.11137204617261887,1769.9774408219268,9.94,106,1.666015625,True
prompt_081_seed01.wav,musicgen-medium,103.359375,0.1600688248872757,1210.3743259184894,9.94,106,2.640625,True
prompt_081_seed02.wav,musicgen-medium,103.359375,0.13877826929092407,1864.8557089440328,9.94,106,2.640625,True
prompt_082_seed00.wav,musicgen-medium,143.5546875,0.1554923951625824,1825.809893636087,9.94,146,2.4453125,True
prompt_082_seed01.wav,musicgen-medium,73.828125,0.10257598757743835,2182.9937037697946,9.94,146,72.171875,True
prompt_082_seed02.wav,musicgen-medium,143.5546875,0.08945487439632416,1551.577003644294,9.94,146,2.4453125,True
prompt_083_seed00.wav,musicgen-medium,117.45383522727273,0.06989960372447968,2130.6711085196785,9.94,115,2.4538352272727337,True
prompt_083_seed01.wav,musicgen-medium,117.45383522727273,0.23472534120082855,835.239146145794,9.94,115,2.4538352272727337,True
prompt_083_seed02.wav,musicgen-medium,112.34714673913044,0.08942446112632751,2108.1899657758586,9.94,115,2.6528532608695627,True
prompt_084_seed00.wav,musicgen-medium,103.359375,0.1848776787519455,1413.864607766226,9.94,105,1.640625,True
prompt_084_seed01.wav,musicgen-medium,103.359375,0.16979940235614777,1285.959665144378,9.94,105,1.640625,True
prompt_084_seed02.wav,musicgen-medium,103.359375,0.15797360241413116,1665.123740583351,9.94,105,1.640625,True
prompt_085_seed00.wav,musicgen-medium,112.34714673913044,0.19752474129199982,985.8320980595643,9.94,112,0.34714673913043725,True
prompt_085_seed01.wav,musicgen-medium,112.34714673913044,0.2024613320827484,1464.8511796920802,9.94,112,0.34714673913043725,True
prompt_085_seed02.wav,musicgen-medium,117.45383522727273,0.21666842699050903,1058.029515413527,9.94,112,5.453835227272734,True
prompt_086_seed00.wav,musicgen-medium,107.666015625,0.15671943128108978,1683.642679935342,9.94,110,2.333984375,True
prompt_086_seed01.wav,musicgen-medium,123.046875,0.1602415144443512,1297.951960458302,9.94,110,13.046875,True
prompt_086_seed02.wav,musicgen-medium,112.34714673913044,0.17295022308826447,1244.6317221521838,9.94,110,2.3471467391304373,True
prompt_087_seed00.wav,musicgen-medium,112.34714673913044,0.101700559258461,1244.6406942713525,9.94,115,2.6528532608695627,True
prompt_087_seed01.wav,musicgen-medium,117.45383522727273,0.13430675864219666,2244.5159304722465,9.94,115,2.4538352272727337,True
prompt_087_seed02.wav,musicgen-medium,75.99954044117646,0.1552736759185791,1407.2331176540285,9.94,115,39.000459558823536,True
prompt_088_seed00.wav,musicgen-medium,117.45383522727273,0.14954446256160736,2012.6943018659056,9.94,119,1.5461647727272663,True
prompt_088_seed01.wav,musicgen-medium,117.45383522727273,0.18127205967903137,2518.4315067485713,9.94,119,1.5461647727272663,True
prompt_088_seed02.wav,musicgen-medium,117.45383522727273,0.14668630063533783,2130.7475896420224,9.94,119,1.5461647727272663,True
prompt_089_seed00.wav,musicgen-medium,161.4990234375,0.14754915237426758,2633.562910767045,9.94,160,1.4990234375,True
prompt_089_seed01.wav,musicgen-medium,161.4990234375,0.1024530753493309,2350.772039678549,9.94,160,1.4990234375,True
prompt_089_seed02.wav,musicgen-medium,161.4990234375,0.1705150455236435,2785.66380925937,9.94,160,1.4990234375,True
prompt_090_seed00.wav,musicgen-medium,112.34714673913044,0.2119559943675995,2355.7960939780023,9.94,113,0.6528532608695627,True
prompt_090_seed01.wav,musicgen-medium,112.34714673913044,0.11018358170986176,4166.935824888358,9.94,113,0.6528532608695627,True
prompt_090_seed02.wav,musicgen-medium,112.34714673913044,0.1826055347919464,2106.7598884281633,9.94,113,0.6528532608695627,True
prompt_091_seed00.wav,musicgen-medium,151.99908088235293,0.18430322408676147,2933.1822277067504,9.94,154,2.000919117647072,True
prompt_091_seed01.wav,musicgen-medium,151.99908088235293,0.22189807891845703,1929.7780402191572,9.94,154,2.000919117647072,True
prompt_091_seed02.wav,musicgen-medium,151.99908088235293,0.19758857786655426,2322.3536369423528,9.94,154,2.000919117647072,True
prompt_092_seed00.wav,musicgen-medium,143.5546875,0.2078821212053299,2082.8341259913773,9.94,144,0.4453125,True
prompt_092_seed01.wav,musicgen-medium,143.5546875,0.1769871562719345,2858.712476315672,9.94,144,0.4453125,True
prompt_092_seed02.wav,musicgen-medium,143.5546875,0.13369402289390564,2630.0859071331547,9.94,144,0.4453125,True
prompt_093_seed00.wav,musicgen-medium,135.99917763157896,0.19172683358192444,1643.6473791558317,9.94,140,4.000822368421041,True
prompt_093_seed01.wav,musicgen-medium,143.5546875,0.10365782678127289,1554.3900569925866,9.94,140,3.5546875,True
prompt_093_seed02.wav,musicgen-medium,135.99917763157896,0.07106724381446838,1778.9570166717933,9.94,140,4.000822368421041,True
prompt_094_seed00.wav,musicgen-medium,103.359375,0.1043037474155426,2715.5337939184014,9.94,102,1.359375,True
prompt_094_seed01.wav,musicgen-medium,103.359375,0.10256823897361755,1380.8763538455823,9.94,102,1.359375,True
prompt_094_seed02.wav,musicgen-medium,99.38401442307692,0.09905469417572021,957.7524483565181,9.94,102,2.61598557692308,True
prompt_095_seed00.wav,musicgen-medium,89.10290948275862,0.13488538563251495,3728.3953434592513,9.94,180,90.89709051724138,True
prompt_095_seed01.wav,musicgen-medium,89.10290948275862,0.16193142533302307,2402.848300066565,9.94,180,90.89709051724138,True
prompt_095_seed02.wav,musicgen-medium,89.10290948275862,0.15273475646972656,2504.77094893818,9.94,180,90.89709051724138,True
prompt_096_seed00.wav,musicgen-medium,112.34714673913044,0.13211093842983246,2126.5185599959073,9.94,116,3.6528532608695627,True
prompt_096_seed01.wav,musicgen-medium,117.45383522727273,0.15214017033576965,3277.150865504079,9.94,116,1.4538352272727337,True
prompt_096_seed02.wav,musicgen-medium,117.45383522727273,0.11819250136613846,2352.988907909134,9.94,116,1.4538352272727337,True
prompt_097_seed00.wav,musicgen-medium,89.10290948275862,0.08216696232557297,3647.7872655027836,9.94,185,95.89709051724138,True
prompt_097_seed01.wav,musicgen-medium,184.5703125,0.08147495985031128,3526.545449118638,9.94,185,0.4296875,True
prompt_097_seed02.wav,musicgen-medium,123.046875,0.06617815047502518,3831.9190682039502,9.94,185,61.953125,True
prompt_098_seed00.wav,musicgen-medium,92.28515625,0.1456710696220398,2112.220968946682,9.94,187,94.71484375,True
prompt_098_seed01.wav,musicgen-medium,92.28515625,0.07723904401063919,2123.734292559362,9.94,187,94.71484375,True
prompt_098_seed02.wav,musicgen-medium,184.5703125,0.09573744982481003,2205.500868308215,9.94,187,2.4296875,True
prompt_099_seed00.wav,musicgen-medium,143.5546875,0.17554819583892822,2666.224203412533,9.94,143,0.5546875,True
prompt_099_seed01.wav,musicgen-medium,143.5546875,0.3058907091617584,2063.098225892564,9.94,143,0.5546875,True
prompt_099_seed02.wav,musicgen-medium,143.5546875,0.22594930231571198,3639.6707320886985,9.94,143,0.5546875,True
